database_name,table_name,column_name,data_type,pii_metadata_type,masking_policy,load_ts,updated_ts,load_user,update_user
refine,cdm_customer,last_name,StringType,PERSON_NAME,Star Mask,2022-04-22T16:46:13.891+0000,2022-04-22T16:46:13.891+0000,Automated Script,Automated Script
refine,cdm_customer,birth_date,DateType,DATE_OF_BIRTH,Date Mask,2022-04-22T16:46:13.891+0000,2022-04-22T16:46:13.891+0000,Automated Script,Automated Script
refine,cdm_pet,birth_date,TimestampType,DATE_OF_BIRTH,Date Mask,2022-04-22T16:49:39.644+0000,2022-04-22T16:49:39.644+0000,Automated Script,Automated Script
refine,cdm_pet_veterinarian_clinic,vet_name,StringType,PERSON_NAME,Star Mask,2022-04-22T16:50:27.879+0000,2022-04-22T16:50:27.879+0000,Automated Script,Automated Script
refine,cdm_phone,phone_nbr,StringType,PHONE_NUMBER,Phone Mask,2022-04-22T16:51:14.641+0000,2022-04-22T16:51:14.641+0000,Automated Script,Automated Script
refine,cdm_wallet,full_name,StringType,PERSON_NAME,Star Mask,2022-04-22T16:52:51.353+0000,2022-04-22T16:52:51.353+0000,Automated Script,Automated Script
cust_sensitive,refine_curbside_order,Customer_First_Name,StringType,PERSON_NAME,Star Mask,2022-04-22T17:01:58.719+0000,2022-04-22T17:01:58.719+0000,Automated Script,Automated Script
cust_sensitive,refine_curbside_order,Customer_Last_Name,StringType,PERSON_NAME,Star Mask,2022-04-22T17:01:58.719+0000,2022-04-22T17:01:58.719+0000,Automated Script,Automated Script
cust_sensitive,refine_curbside_order,Pickup_By_First_Name,StringType,PERSON_NAME,Star Mask,2022-04-22T17:01:58.719+0000,2022-04-22T17:01:58.719+0000,Automated Script,Automated Script
cust_sensitive,refine_curbside_order,Pickup_By_Last_Name,StringType,PERSON_NAME,Star Mask,2022-04-22T17:01:58.719+0000,2022-04-22T17:01:58.719+0000,Automated Script,Automated Script
refine,customer_phone,phone_nbr,StringType,PHONE_NUMBER,Phone Mask,2022-04-22T17:27:07.915+0000,2022-04-22T17:27:07.915+0000,Automated Script,Automated Script
refine,de_automation_dl_meta,NOTIFY_DL,StringType,EMAIL_ADDRESS,Email Mask,2022-04-22T17:44:12.868+0000,2022-04-22T17:44:12.868+0000,Automated Script,Automated Script
refine,eadh_category_analyst,category_analyst_name,StringType,PERSON_NAME,Star Mask,2022-04-22T17:50:25.749+0000,2022-04-22T17:50:25.749+0000,Automated Script,Automated Script
refine,eadh_replenishment_manager,replenishment_manager_name,StringType,PERSON_NAME,Star Mask,2022-04-22T17:55:40.249+0000,2022-04-22T17:55:40.249+0000,Automated Script,Automated Script
refine,hiresmart_compliance_work_flow,hiresmart_first_name,StringType,PERSON_NAME,Star Mask,2022-04-22T20:21:02.109+0000,2022-04-22T20:21:02.109+0000,Automated Script,Automated Script
refine,hiresmart_compliance_work_flow,hiresmart_last_name,StringType,PERSON_NAME,Star Mask,2022-04-22T20:21:02.109+0000,2022-04-22T20:21:02.109+0000,Automated Script,Automated Script
refine,hiresmart_compliance_work_flow,hiresmart_home_phone,StringType,PHONE_NUMBER,Phone Mask,2022-04-22T20:21:02.109+0000,2022-04-22T20:21:02.109+0000,Automated Script,Automated Script
refine,hiresmart_compliance_work_flow,hiresmart_address2,StringType,STREET_ADDRESS,Star Mask,2022-04-22T20:21:02.109+0000,2022-04-22T20:21:02.109+0000,Automated Script,Automated Script
refine,hiresmart_pif,hiresmart_first_name,StringType,PERSON_NAME,Star Mask,2022-04-22T20:28:46.612+0000,2022-04-22T20:28:46.612+0000,Automated Script,Automated Script
refine,hiresmart_pif,hiresmart_last_name,StringType,PERSON_NAME,Star Mask,2022-04-22T20:28:46.612+0000,2022-04-22T20:28:46.612+0000,Automated Script,Automated Script
cust_sensitive,refine_nz_customer_segments,phone_nbr_1,StringType,PHONE_NUMBER,Phone Mask,2022-04-22T23:30:17.819+0000,2022-06-06T16:27:00.207+0000,Automated Script,apipewala
refine,nz_dsr_request,dsr_email,StringType,EMAIL_ADDRESS,Email Mask,2022-04-22T23:31:19.460+0000,2022-04-22T23:31:19.460+0000,Automated Script,Automated Script
refine,nz_dsr_request,dsr_phone,StringType,PHONE_NUMBER,Phone Mask,2022-04-22T23:31:19.460+0000,2022-04-22T23:31:19.460+0000,Automated Script,Automated Script
refine,nz_sds_order_item_rpt,CUSTOMER_FIRST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-22T23:51:12.862+0000,2022-04-22T23:51:12.862+0000,Automated Script,Automated Script
refine,nz_sds_order_item_rpt,CUSTOMER_LAST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-22T23:51:12.862+0000,2022-04-22T23:51:12.862+0000,Automated Script,Automated Script
refine,nz_sds_order_item_rpt,CUSTOMER_PHONE_NBR,StringType,PHONE_NUMBER,Phone Mask,2022-04-22T23:51:12.862+0000,2022-04-22T23:51:12.862+0000,Automated Script,Automated Script
refine,nz_sds_order_item_rpt,PET_BIRTH_DT,DateType,DATE_OF_BIRTH,Date Mask,2022-04-22T23:51:12.862+0000,2022-04-22T23:51:12.862+0000,Automated Script,Automated Script
refine,nz_sds_order_item_rpt,CREATED_SDS_USER_NAME,StringType,PERSON_NAME,Star Mask,2022-04-22T23:51:12.862+0000,2022-04-22T23:51:12.862+0000,Automated Script,Automated Script
refine,nz_sds_order_item_rpt,REQUESTED_EMPLOYEE_FIRST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-22T23:51:12.862+0000,2022-04-22T23:51:12.862+0000,Automated Script,Automated Script
refine,nz_sds_order_item_rpt,REQUESTED_EMPLOYEE_LAST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-22T23:51:12.862+0000,2022-04-22T23:51:12.862+0000,Automated Script,Automated Script
refine,nz_sds_order_item_rpt,ASSIGNED_EMPLOYEE_FIRST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-22T23:51:12.862+0000,2022-04-22T23:51:12.862+0000,Automated Script,Automated Script
refine,nz_sds_order_item_rpt,ASSIGNED_EMPLOYEE_LAST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-22T23:51:12.862+0000,2022-04-22T23:51:12.862+0000,Automated Script,Automated Script
refine,nz_sds_order_item_rpt,APPT_CANCELLED_BY,StringType,PERSON_NAME,Star Mask,2022-04-22T23:51:12.862+0000,2022-04-22T23:51:12.862+0000,Automated Script,Automated Script
refine,mdm_customer,first_nm,StringType,PERSON_NAME,Star Mask,2022-04-22T22:57:20.414+0000,2022-04-22T22:57:20.414+0000,Automated Script,Automated Script
refine,mdm_customer,last_nm,StringType,PERSON_NAME,Star Mask,2022-04-22T22:57:20.414+0000,2022-04-22T22:57:20.414+0000,Automated Script,Automated Script
refine,mdm_pet,pet_birth_dt,DateType,DATE_OF_BIRTH,Date Mask,2022-04-22T23:05:04.062+0000,2022-04-22T23:05:04.062+0000,Automated Script,Automated Script
cust_sensitive,refine_nz_customer_segments,first_nm,StringType,PERSON_NAME,Star Mask,2022-04-22T23:30:17.819+0000,2022-06-06T16:27:00.207+0000,Automated Script,apipewala
cust_sensitive,refine_nz_customer_segments,last_nm,StringType,PERSON_NAME,Star Mask,2022-04-22T23:30:17.819+0000,2022-06-06T16:27:00.207+0000,Automated Script,apipewala
cust_sensitive,refine_nz_customer_segments,email_addr_1,StringType,EMAIL_ADDRESS,Email Mask,2022-04-22T23:30:17.819+0000,2022-06-06T16:27:00.207+0000,Automated Script,apipewala
refine,ods_sls_pet_vet_clinic,CLINIC_PHONE,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T00:18:47.829+0000,2022-04-23T00:18:47.829+0000,Automated Script,Automated Script
refine,ods_sls_pet_vet_clinic,CLINIC_FAX,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T00:18:47.829+0000,2022-04-23T00:18:47.829+0000,Automated Script,Automated Script
refine,offer_aimia_promo,promo_business_owner,StringType,PERSON_NAME,Star Mask,2022-04-23T00:22:10.448+0000,2022-04-23T00:22:10.448+0000,Automated Script,Automated Script
refine,offer_ams_promo,PROMO_BUSINESS_OWNER,StringType,PERSON_NAME,Star Mask,2022-04-23T00:37:24.842+0000,2022-04-23T00:37:24.842+0000,Automated Script,Automated Script
cust_sensitive,refine_ordergroove_cancelled_subscriptions,first_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:06:42.496+0000,2022-04-23T02:06:42.496+0000,Automated Script,Automated Script
cust_sensitive,refine_ordergroove_cancelled_subscriptions,last_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:06:42.496+0000,2022-04-23T02:06:42.496+0000,Automated Script,Automated Script
cust_sensitive,refine_ONLINE_SUBSCRIPTION,ONLN_SUBS_CUST_FIRST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T02:11:07.291+0000,2022-04-23T02:11:07.291+0000,Automated Script,Automated Script
cust_sensitive,refine_ONLINE_SUBSCRIPTION,ONLN_SUBS_CUST_LAST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T02:11:07.291+0000,2022-04-23T02:11:07.291+0000,Automated Script,Automated Script
cust_sensitive,refine_ONLINE_SUBSCRIPTION_ORDER,ONLN_SUBS_CUST_FIRST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T02:14:21.596+0000,2022-04-23T02:14:21.596+0000,Automated Script,Automated Script
cust_sensitive,refine_ONLINE_SUBSCRIPTION_ORDER,ONLN_SUBS_CUST_LAST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T02:14:21.596+0000,2022-04-23T02:14:21.596+0000,Automated Script,Automated Script
cust_sensitive,refine_ordergroove_order_report,first_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:15:33.546+0000,2022-04-23T02:15:33.546+0000,Automated Script,Automated Script
cust_sensitive,refine_ordergroove_order_report,last_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:15:33.546+0000,2022-04-23T02:15:33.546+0000,Automated Script,Automated Script
cust_sensitive,refine_ordergroove_subscription_report,first_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:18:15.524+0000,2022-04-23T02:18:15.524+0000,Automated Script,Automated Script
cust_sensitive,refine_ordergroove_subscription_report,last_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:18:15.524+0000,2022-04-23T02:18:15.524+0000,Automated Script,Automated Script
cust_sensitive,refine_ordergroove_subscription_report,address2,StringType,STREET_ADDRESS,Star Mask,2022-04-23T02:18:15.524+0000,2022-04-23T02:18:15.524+0000,Automated Script,Automated Script
cust_sensitive,refine_pods_address,first_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:20:38.980+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_address,last_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:20:38.980+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_address,phone_nbr,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T02:20:38.980+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_agent,first_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:21:51.941+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_agent,email,StringType,EMAIL_ADDRESS,Email Mask,2022-04-23T02:21:51.941+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_employee_master,First_Name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:27:14.112+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_employee_master,Middle_Name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:27:14.112+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_employee_master,Last_Name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:27:14.112+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_employee_master,Phone_Nbr,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T02:27:14.112+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_employee_master,Email,StringType,EMAIL_ADDRESS,Email Mask,2022-04-23T02:27:14.112+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_person,First_Name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:32:00.055+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_person,Last_Name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:32:00.055+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_person,Birth_Date,DateType,DATE_OF_BIRTH,Date Mask,2022-04-23T02:32:00.055+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_person,Mailing_Name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:32:00.055+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_pet,birth_date,DateType,DATE_OF_BIRTH,Date Mask,2022-04-23T02:34:25.218+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_pet_veterinarian_clinic,veterinarian_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:38:29.035+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_phone,phone_nbr,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T02:39:10.344+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
cust_sensitive,refine_pods_wallet,full_name,StringType,PERSON_NAME,Star Mask,2022-04-23T02:43:47.724+0000,2022-06-06T16:16:50.682+0000,Automated Script,apipewala
refine,pos_txn_gftcrd_cashout,GFTCRD_SWIPED_NBR,StringType,CREDIT_CARD_NUMBER,Star Mask,2022-04-23T02:47:00.535+0000,2022-04-23T02:47:00.535+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,SMS_CUSTOMER_PHONE_NBR,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,SVCS_CUSTOMER_FIRST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,SVCS_CUSTOMER_LAST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,SMS_PET_BIRTH_DT,StringType,DATE_OF_BIRTH,Date Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,REQUESTED_EMPLOYEE_FIRST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,REQUESTED_EMPLOYEE_LAST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,ASSIGNED_EMPLOYEE_FIRST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,ASSIGNED_EMPLOYEE_LAST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,APPT_CANCELLED_EMPLOYEE_FIRST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,APPT_CANCELLED_EMPLOYEE_LAST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_appointment_service_rpt,APPT_CANCELLED_EMPLOYEE_DISPLAY_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:43:02.214+0000,2022-04-23T05:43:02.214+0000,Automated Script,Automated Script
refine,sms_customer,SMS_CUST_FIRST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:48:11.015+0000,2022-04-23T05:48:11.015+0000,Automated Script,Automated Script
refine,sms_customer,SMS_CUST_LAST_NAME,StringType,PERSON_NAME,Star Mask,2022-04-23T05:48:11.015+0000,2022-04-23T05:48:11.015+0000,Automated Script,Automated Script
refine,svcs_account,svcs_account_psvc_first_name,StringType,PERSON_NAME,Star Mask,2022-04-23T06:17:39.412+0000,2022-04-23T06:17:39.412+0000,Automated Script,Automated Script
refine,svcs_account,svcs_account_psvc_last_name,StringType,PERSON_NAME,Star Mask,2022-04-23T06:17:39.412+0000,2022-04-23T06:17:39.412+0000,Automated Script,Automated Script
refine,svcs_account,svcs_account_phone,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T06:17:39.412+0000,2022-04-23T06:17:39.412+0000,Automated Script,Automated Script
refine,svcs_account,svcs_account_psvc_mobile,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T06:17:39.412+0000,2022-04-23T06:17:39.412+0000,Automated Script,Automated Script
refine,svcs_asset,svcs_asset_psvc_birthdate,TimestampType,DATE_OF_BIRTH,Date Mask,2022-04-23T06:21:29.826+0000,2022-04-23T06:21:29.826+0000,Automated Script,Automated Script
cust_sensitive,refine_svcs_note,associate_first_name,StringType,PERSON_NAME,Star Mask,2022-04-23T06:29:37.992+0000,2022-04-23T06:29:37.992+0000,Automated Script,Automated Script
cust_sensitive,refine_svcs_note,associate_display_name,StringType,PERSON_NAME,Star Mask,2022-04-23T06:29:37.992+0000,2022-04-23T06:29:37.992+0000,Automated Script,Automated Script
refine,svcs_order_item,svcs_order_item_psvc_associate,StringType,PERSON_NAME,Star Mask,2022-04-23T06:38:55.329+0000,2022-04-23T06:38:55.329+0000,Automated Script,Automated Script
refine,svcs_order_item,svcs_order_item_psvc_commission_receiver,StringType,PERSON_NAME,Star Mask,2022-04-23T06:38:55.329+0000,2022-04-23T06:38:55.329+0000,Automated Script,Automated Script
refine,svcs_service_appointment,svcs_service_appointment_psvc_assigned_resource,StringType,PERSON_NAME,Star Mask,2022-04-23T06:59:15.519+0000,2022-04-23T06:59:15.519+0000,Automated Script,Automated Script
refine,svcs_service_appointment,svcs_service_appointment_psvc_staff_first_name,StringType,PERSON_NAME,Star Mask,2022-04-23T06:59:15.519+0000,2022-04-23T06:59:15.519+0000,Automated Script,Automated Script
refine,svcs_service_appointment,svcs_service_appointment_psvc_staff_last_name,StringType,PERSON_NAME,Star Mask,2022-04-23T06:59:15.519+0000,2022-04-23T06:59:15.519+0000,Automated Script,Automated Script
refine,svcs_service_appointment,svcs_service_appointment_psvc_customer_phone,LongType,PHONE_NUMBER,Phone Mask,2022-04-23T06:59:15.519+0000,2022-04-23T06:59:15.519+0000,Automated Script,Automated Script
refine,svcs_service_resource,svcs_service_resource_name,StringType,PERSON_NAME,Star Mask,2022-04-23T07:03:12.024+0000,2022-04-23T07:03:12.024+0000,Automated Script,Automated Script
refine,svcs_service_resource,svcs_service_resource_psvc_staff_first_name,StringType,PERSON_NAME,Star Mask,2022-04-23T07:03:12.024+0000,2022-04-23T07:03:12.024+0000,Automated Script,Automated Script
refine,svcs_service_resource,svcs_service_resource_psvc_staff_last_name,StringType,PERSON_NAME,Star Mask,2022-04-23T07:03:12.024+0000,2022-04-23T07:03:12.024+0000,Automated Script,Automated Script
refine,svcs_user,svcs_user_username,StringType,EMAIL_ADDRESS,Email Mask,2022-04-23T07:17:35.155+0000,2022-04-23T07:17:35.155+0000,Automated Script,Automated Script
refine,svcs_user,svcs_user_last_name,StringType,PERSON_NAME,Star Mask,2022-04-23T07:17:35.155+0000,2022-04-23T07:17:35.155+0000,Automated Script,Automated Script
refine,svcs_user,svcs_user_name,StringType,PERSON_NAME,Star Mask,2022-04-23T07:17:35.155+0000,2022-04-23T07:17:35.155+0000,Automated Script,Automated Script
refine,svcs_user,svcs_user_street,StringType,STREET_ADDRESS,Star Mask,2022-04-23T07:17:35.155+0000,2022-04-23T07:17:35.155+0000,Automated Script,Automated Script
refine,svcs_user,svcs_user_phone,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T07:17:35.155+0000,2022-04-23T07:17:35.155+0000,Automated Script,Automated Script
refine,svcs_user,svcs_user_mobile_phone,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T07:17:35.155+0000,2022-04-23T07:17:35.155+0000,Automated Script,Automated Script
refine,svcs_user,svcs_user_psvc_associate_display_name,StringType,PERSON_NAME,Star Mask,2022-04-23T07:17:35.155+0000,2022-04-23T07:17:35.155+0000,Automated Script,Automated Script
cust_sensitive,refine_svcs_work_order,mobile,StringType,PHONE_NUMBER,Phone Mask,2022-04-23T07:26:47.481+0000,2022-04-23T07:26:47.481+0000,Automated Script,Automated Script
cust_sensitive,refine_svcs_work_order,staff_first_name,StringType,PERSON_NAME,Star Mask,2022-04-23T07:26:47.481+0000,2022-04-23T07:26:47.481+0000,Automated Script,Automated Script
cust_sensitive,refine_svcs_work_order,staff_last_name,StringType,PERSON_NAME,Star Mask,2022-04-23T07:26:47.481+0000,2022-04-23T07:26:47.481+0000,Automated Script,Automated Script
